ref_image,input_image,x-shift,y-shift
TranslationDataset/Test/reference/slide003_core0921091.png,TranslationDataset/Test/input/slide003_core0921091.png,5,56
TranslationDataset/Test/reference/slide003_core0921092.png,TranslationDataset/Test/input/slide003_core0921092.png,3,42
TranslationDataset/Test/reference/slide003_core0921093.png,TranslationDataset/Test/input/slide003_core0921093.png,14,6
TranslationDataset/Test/reference/slide003_core0921094.png,TranslationDataset/Test/input/slide003_core0921094.png,24,28
TranslationDataset/Test/reference/slide003_core0921095.png,TranslationDataset/Test/input/slide003_core0921095.png,20,12
TranslationDataset/Test/reference/slide003_core0921096.png,TranslationDataset/Test/input/slide003_core0921096.png,34,49
TranslationDataset/Test/reference/slide003_core0921097.png,TranslationDataset/Test/input/slide003_core0921097.png,47,55
TranslationDataset/Test/reference/slide003_core0921098.png,TranslationDataset/Test/input/slide003_core0921098.png,15,28
TranslationDataset/Test/reference/slide003_core0921099.png,TranslationDataset/Test/input/slide003_core0921099.png,50,27
TranslationDataset/Test/reference/slide003_core0921100.png,TranslationDataset/Test/input/slide003_core0921100.png,11,59
TranslationDataset/Test/reference/slide003_core0921101.png,TranslationDataset/Test/input/slide003_core0921101.png,34,30
TranslationDataset/Test/reference/slide003_core0921102.png,TranslationDataset/Test/input/slide003_core0921102.png,41,16
TranslationDataset/Test/reference/slide003_core0921103.png,TranslationDataset/Test/input/slide003_core0921103.png,54,47
TranslationDataset/Test/reference/slide003_core0921104.png,TranslationDataset/Test/input/slide003_core0921104.png,32,60
TranslationDataset/Test/reference/slide003_core0921105.png,TranslationDataset/Test/input/slide003_core0921105.png,57,20
TranslationDataset/Test/reference/slide003_core0921106.png,TranslationDataset/Test/input/slide003_core0921106.png,19,35
TranslationDataset/Test/reference/slide003_core0921107.png,TranslationDataset/Test/input/slide003_core0921107.png,48,19
TranslationDataset/Test/reference/slide003_core0921108.png,TranslationDataset/Test/input/slide003_core0921108.png,20,29
TranslationDataset/Test/reference/slide003_core0921109.png,TranslationDataset/Test/input/slide003_core0921109.png,34,59
TranslationDataset/Test/reference/slide003_core0921110.png,TranslationDataset/Test/input/slide003_core0921110.png,34,24
TranslationDataset/Test/reference/slide003_core0921111.png,TranslationDataset/Test/input/slide003_core0921111.png,23,57
TranslationDataset/Test/reference/slide003_core0921112.png,TranslationDataset/Test/input/slide003_core0921112.png,45,57
TranslationDataset/Test/reference/slide003_core0921113.png,TranslationDataset/Test/input/slide003_core0921113.png,52,49
TranslationDataset/Test/reference/slide003_core0921114.png,TranslationDataset/Test/input/slide003_core0921114.png,4,46
TranslationDataset/Test/reference/slide003_core0921115.png,TranslationDataset/Test/input/slide003_core0921115.png,39,49
TranslationDataset/Test/reference/slide003_core0921116.png,TranslationDataset/Test/input/slide003_core0921116.png,32,49
TranslationDataset/Test/reference/slide003_core0921117.png,TranslationDataset/Test/input/slide003_core0921117.png,30,48
TranslationDataset/Test/reference/slide003_core0921118.png,TranslationDataset/Test/input/slide003_core0921118.png,31,55
TranslationDataset/Test/reference/slide003_core0921119.png,TranslationDataset/Test/input/slide003_core0921119.png,7,11
TranslationDataset/Test/reference/slide003_core0921120.png,TranslationDataset/Test/input/slide003_core0921120.png,24,24
TranslationDataset/Test/reference/slide003_core0921121.png,TranslationDataset/Test/input/slide003_core0921121.png,57,35
TranslationDataset/Test/reference/slide003_core0921122.png,TranslationDataset/Test/input/slide003_core0921122.png,7,5
TranslationDataset/Test/reference/slide003_core0921123.png,TranslationDataset/Test/input/slide003_core0921123.png,2,42
TranslationDataset/Test/reference/slide003_core0921124.png,TranslationDataset/Test/input/slide003_core0921124.png,13,53
TranslationDataset/Test/reference/slide003_core0921125.png,TranslationDataset/Test/input/slide003_core0921125.png,54,25
TranslationDataset/Test/reference/slide003_core0921126.png,TranslationDataset/Test/input/slide003_core0921126.png,43,57
TranslationDataset/Test/reference/slide003_core0921127.png,TranslationDataset/Test/input/slide003_core0921127.png,24,49
TranslationDataset/Test/reference/slide003_core0921128.png,TranslationDataset/Test/input/slide003_core0921128.png,53,45
TranslationDataset/Test/reference/slide003_core0921129.png,TranslationDataset/Test/input/slide003_core0921129.png,40,4
TranslationDataset/Test/reference/slide003_core0921130.png,TranslationDataset/Test/input/slide003_core0921130.png,51,48
TranslationDataset/Test/reference/slide003_core0921131.png,TranslationDataset/Test/input/slide003_core0921131.png,58,30
TranslationDataset/Test/reference/slide003_core0921132.png,TranslationDataset/Test/input/slide003_core0921132.png,16,59
TranslationDataset/Test/reference/slide003_core0921133.png,TranslationDataset/Test/input/slide003_core0921133.png,15,1
TranslationDataset/Test/reference/slide003_core0921134.png,TranslationDataset/Test/input/slide003_core0921134.png,56,56
TranslationDataset/Test/reference/slide003_core0921135.png,TranslationDataset/Test/input/slide003_core0921135.png,60,14
TranslationDataset/Test/reference/slide003_core0921136.png,TranslationDataset/Test/input/slide003_core0921136.png,15,0
TranslationDataset/Test/reference/slide003_core0921137.png,TranslationDataset/Test/input/slide003_core0921137.png,25,46
TranslationDataset/Test/reference/slide003_core0921138.png,TranslationDataset/Test/input/slide003_core0921138.png,22,60
TranslationDataset/Test/reference/slide003_core0921139.png,TranslationDataset/Test/input/slide003_core0921139.png,16,61
TranslationDataset/Test/reference/slide003_core0921140.png,TranslationDataset/Test/input/slide003_core0921140.png,18,63
TranslationDataset/Test/reference/slide003_core0921141.png,TranslationDataset/Test/input/slide003_core0921141.png,55,15
TranslationDataset/Test/reference/slide003_core0921142.png,TranslationDataset/Test/input/slide003_core0921142.png,12,61
TranslationDataset/Test/reference/slide003_core0921143.png,TranslationDataset/Test/input/slide003_core0921143.png,33,21
TranslationDataset/Test/reference/slide003_core0921144.png,TranslationDataset/Test/input/slide003_core0921144.png,0,17
TranslationDataset/Test/reference/slide003_core0921145.png,TranslationDataset/Test/input/slide003_core0921145.png,6,48
TranslationDataset/Test/reference/slide003_core0921146.png,TranslationDataset/Test/input/slide003_core0921146.png,2,38
TranslationDataset/Test/reference/slide003_core0921147.png,TranslationDataset/Test/input/slide003_core0921147.png,47,26
TranslationDataset/Test/reference/slide003_core0921148.png,TranslationDataset/Test/input/slide003_core0921148.png,21,44
TranslationDataset/Test/reference/slide003_core0921149.png,TranslationDataset/Test/input/slide003_core0921149.png,0,28
TranslationDataset/Test/reference/slide003_core0921150.png,TranslationDataset/Test/input/slide003_core0921150.png,6,52
TranslationDataset/Test/reference/slide003_core0921151.png,TranslationDataset/Test/input/slide003_core0921151.png,32,15
TranslationDataset/Test/reference/slide003_core0921152.png,TranslationDataset/Test/input/slide003_core0921152.png,8,49
TranslationDataset/Test/reference/slide003_core0921153.png,TranslationDataset/Test/input/slide003_core0921153.png,24,34
TranslationDataset/Test/reference/slide003_core0921154.png,TranslationDataset/Test/input/slide003_core0921154.png,22,4
TranslationDataset/Test/reference/slide003_core0921155.png,TranslationDataset/Test/input/slide003_core0921155.png,17,63
TranslationDataset/Test/reference/slide003_core0921156.png,TranslationDataset/Test/input/slide003_core0921156.png,29,54
TranslationDataset/Test/reference/slide003_core0921157.png,TranslationDataset/Test/input/slide003_core0921157.png,55,38
TranslationDataset/Test/reference/slide003_core0921158.png,TranslationDataset/Test/input/slide003_core0921158.png,62,62
TranslationDataset/Test/reference/slide003_core0921159.png,TranslationDataset/Test/input/slide003_core0921159.png,0,45
TranslationDataset/Test/reference/slide003_core0921160.png,TranslationDataset/Test/input/slide003_core0921160.png,57,24
TranslationDataset/Test/reference/slide003_core0921161.png,TranslationDataset/Test/input/slide003_core0921161.png,9,31
TranslationDataset/Test/reference/slide003_core0921162.png,TranslationDataset/Test/input/slide003_core0921162.png,42,47
TranslationDataset/Test/reference/slide003_core0921163.png,TranslationDataset/Test/input/slide003_core0921163.png,24,56
TranslationDataset/Test/reference/slide003_core0921164.png,TranslationDataset/Test/input/slide003_core0921164.png,60,53
TranslationDataset/Test/reference/slide003_core0921165.png,TranslationDataset/Test/input/slide003_core0921165.png,58,11
TranslationDataset/Test/reference/slide003_core0921166.png,TranslationDataset/Test/input/slide003_core0921166.png,50,46
TranslationDataset/Test/reference/slide003_core0921167.png,TranslationDataset/Test/input/slide003_core0921167.png,39,18
TranslationDataset/Test/reference/slide003_core0921168.png,TranslationDataset/Test/input/slide003_core0921168.png,38,14
TranslationDataset/Test/reference/slide003_core0921169.png,TranslationDataset/Test/input/slide003_core0921169.png,6,44
TranslationDataset/Test/reference/slide003_core0921170.png,TranslationDataset/Test/input/slide003_core0921170.png,44,36
TranslationDataset/Test/reference/slide003_core0921171.png,TranslationDataset/Test/input/slide003_core0921171.png,35,54
TranslationDataset/Test/reference/slide003_core0921172.png,TranslationDataset/Test/input/slide003_core0921172.png,39,41
TranslationDataset/Test/reference/slide003_core0921173.png,TranslationDataset/Test/input/slide003_core0921173.png,59,58
TranslationDataset/Test/reference/slide003_core0921174.png,TranslationDataset/Test/input/slide003_core0921174.png,55,38
TranslationDataset/Test/reference/slide003_core0921175.png,TranslationDataset/Test/input/slide003_core0921175.png,29,24
TranslationDataset/Test/reference/slide003_core0921176.png,TranslationDataset/Test/input/slide003_core0921176.png,43,13
TranslationDataset/Test/reference/slide003_core0921177.png,TranslationDataset/Test/input/slide003_core0921177.png,6,3
TranslationDataset/Test/reference/slide003_core0921178.png,TranslationDataset/Test/input/slide003_core0921178.png,6,33
TranslationDataset/Test/reference/slide003_core0921179.png,TranslationDataset/Test/input/slide003_core0921179.png,60,10
TranslationDataset/Test/reference/slide003_core0921180.png,TranslationDataset/Test/input/slide003_core0921180.png,13,26
TranslationDataset/Test/reference/slide003_core0921181.png,TranslationDataset/Test/input/slide003_core0921181.png,1,34
TranslationDataset/Test/reference/slide003_core0921182.png,TranslationDataset/Test/input/slide003_core0921182.png,37,16
TranslationDataset/Test/reference/slide003_core0921183.png,TranslationDataset/Test/input/slide003_core0921183.png,47,27
TranslationDataset/Test/reference/slide003_core0921184.png,TranslationDataset/Test/input/slide003_core0921184.png,42,29
TranslationDataset/Test/reference/slide003_core0921185.png,TranslationDataset/Test/input/slide003_core0921185.png,18,56
TranslationDataset/Test/reference/slide003_core0921186.png,TranslationDataset/Test/input/slide003_core0921186.png,5,44
TranslationDataset/Test/reference/slide003_core0921187.png,TranslationDataset/Test/input/slide003_core0921187.png,23,40
TranslationDataset/Test/reference/slide003_core0921188.png,TranslationDataset/Test/input/slide003_core0921188.png,37,35
TranslationDataset/Test/reference/slide003_core0921189.png,TranslationDataset/Test/input/slide003_core0921189.png,20,7
TranslationDataset/Test/reference/slide003_core0921190.png,TranslationDataset/Test/input/slide003_core0921190.png,29,58
TranslationDataset/Test/reference/slide003_core0921191.png,TranslationDataset/Test/input/slide003_core0921191.png,50,45
TranslationDataset/Test/reference/slide003_core0921192.png,TranslationDataset/Test/input/slide003_core0921192.png,22,35
TranslationDataset/Test/reference/slide003_core0921193.png,TranslationDataset/Test/input/slide003_core0921193.png,17,8
TranslationDataset/Test/reference/slide003_core0921194.png,TranslationDataset/Test/input/slide003_core0921194.png,16,22
TranslationDataset/Test/reference/slide003_core0921195.png,TranslationDataset/Test/input/slide003_core0921195.png,37,34
TranslationDataset/Test/reference/slide003_core0921196.png,TranslationDataset/Test/input/slide003_core0921196.png,30,8
TranslationDataset/Test/reference/slide003_core0921197.png,TranslationDataset/Test/input/slide003_core0921197.png,3,29
TranslationDataset/Test/reference/slide003_core0921198.png,TranslationDataset/Test/input/slide003_core0921198.png,59,29
TranslationDataset/Test/reference/slide003_core0921199.png,TranslationDataset/Test/input/slide003_core0921199.png,4,27
TranslationDataset/Test/reference/slide003_core0921200.png,TranslationDataset/Test/input/slide003_core0921200.png,15,54
TranslationDataset/Test/reference/slide003_core0921201.png,TranslationDataset/Test/input/slide003_core0921201.png,5,59
TranslationDataset/Test/reference/slide003_core0921202.png,TranslationDataset/Test/input/slide003_core0921202.png,44,22
TranslationDataset/Test/reference/slide003_core0921203.png,TranslationDataset/Test/input/slide003_core0921203.png,35,59
TranslationDataset/Test/reference/slide003_core0921204.png,TranslationDataset/Test/input/slide003_core0921204.png,61,38
TranslationDataset/Test/reference/slide003_core0921205.png,TranslationDataset/Test/input/slide003_core0921205.png,35,7
TranslationDataset/Test/reference/slide003_core0921206.png,TranslationDataset/Test/input/slide003_core0921206.png,44,13
TranslationDataset/Test/reference/slide003_core0921207.png,TranslationDataset/Test/input/slide003_core0921207.png,33,2
TranslationDataset/Test/reference/slide003_core0921208.png,TranslationDataset/Test/input/slide003_core0921208.png,22,59
TranslationDataset/Test/reference/slide003_core0921209.png,TranslationDataset/Test/input/slide003_core0921209.png,1,53
TranslationDataset/Test/reference/slide003_core0921210.png,TranslationDataset/Test/input/slide003_core0921210.png,30,63
TranslationDataset/Test/reference/slide003_core0921211.png,TranslationDataset/Test/input/slide003_core0921211.png,38,62
TranslationDataset/Test/reference/slide003_core0921212.png,TranslationDataset/Test/input/slide003_core0921212.png,48,59
TranslationDataset/Test/reference/slide003_core0921213.png,TranslationDataset/Test/input/slide003_core0921213.png,3,50
TranslationDataset/Test/reference/slide003_core0921214.png,TranslationDataset/Test/input/slide003_core0921214.png,62,34
TranslationDataset/Test/reference/slide003_core0921215.png,TranslationDataset/Test/input/slide003_core0921215.png,40,48
TranslationDataset/Test/reference/slide003_core0921216.png,TranslationDataset/Test/input/slide003_core0921216.png,62,63
TranslationDataset/Test/reference/slide003_core0921217.png,TranslationDataset/Test/input/slide003_core0921217.png,0,15
TranslationDataset/Test/reference/slide003_core0921218.png,TranslationDataset/Test/input/slide003_core0921218.png,36,59
TranslationDataset/Test/reference/slide003_core0921219.png,TranslationDataset/Test/input/slide003_core0921219.png,21,12
TranslationDataset/Test/reference/slide003_core0921220.png,TranslationDataset/Test/input/slide003_core0921220.png,58,16
TranslationDataset/Test/reference/slide003_core0921221.png,TranslationDataset/Test/input/slide003_core0921221.png,11,3
TranslationDataset/Test/reference/slide003_core0921222.png,TranslationDataset/Test/input/slide003_core0921222.png,38,14
TranslationDataset/Test/reference/slide003_core0921223.png,TranslationDataset/Test/input/slide003_core0921223.png,48,0
TranslationDataset/Test/reference/slide003_core0921224.png,TranslationDataset/Test/input/slide003_core0921224.png,60,55
TranslationDataset/Test/reference/slide003_core0921225.png,TranslationDataset/Test/input/slide003_core0921225.png,6,18
TranslationDataset/Test/reference/slide003_core0921226.png,TranslationDataset/Test/input/slide003_core0921226.png,54,58
TranslationDataset/Test/reference/slide003_core0921227.png,TranslationDataset/Test/input/slide003_core0921227.png,44,17
TranslationDataset/Test/reference/slide003_core0921228.png,TranslationDataset/Test/input/slide003_core0921228.png,52,14
TranslationDataset/Test/reference/slide003_core0921229.png,TranslationDataset/Test/input/slide003_core0921229.png,1,1
TranslationDataset/Test/reference/slide003_core0921230.png,TranslationDataset/Test/input/slide003_core0921230.png,30,7
TranslationDataset/Test/reference/slide003_core0921231.png,TranslationDataset/Test/input/slide003_core0921231.png,6,27
TranslationDataset/Test/reference/slide003_core0921232.png,TranslationDataset/Test/input/slide003_core0921232.png,8,61
TranslationDataset/Test/reference/slide003_core0921233.png,TranslationDataset/Test/input/slide003_core0921233.png,40,45
TranslationDataset/Test/reference/slide003_core0921234.png,TranslationDataset/Test/input/slide003_core0921234.png,47,48
TranslationDataset/Test/reference/slide003_core0921235.png,TranslationDataset/Test/input/slide003_core0921235.png,41,19
TranslationDataset/Test/reference/slide003_core0921236.png,TranslationDataset/Test/input/slide003_core0921236.png,59,56
TranslationDataset/Test/reference/slide003_core0921237.png,TranslationDataset/Test/input/slide003_core0921237.png,24,48
TranslationDataset/Test/reference/slide003_core0921238.png,TranslationDataset/Test/input/slide003_core0921238.png,42,63
TranslationDataset/Test/reference/slide003_core0921239.png,TranslationDataset/Test/input/slide003_core0921239.png,50,41
TranslationDataset/Test/reference/slide003_core0921240.png,TranslationDataset/Test/input/slide003_core0921240.png,1,27
TranslationDataset/Test/reference/slide003_core0921241.png,TranslationDataset/Test/input/slide003_core0921241.png,1,11
TranslationDataset/Test/reference/slide003_core0921242.png,TranslationDataset/Test/input/slide003_core0921242.png,25,24
TranslationDataset/Test/reference/slide003_core0921243.png,TranslationDataset/Test/input/slide003_core0921243.png,42,63
TranslationDataset/Test/reference/slide003_core0921244.png,TranslationDataset/Test/input/slide003_core0921244.png,23,60
TranslationDataset/Test/reference/slide003_core0921245.png,TranslationDataset/Test/input/slide003_core0921245.png,45,11
TranslationDataset/Test/reference/slide003_core0921246.png,TranslationDataset/Test/input/slide003_core0921246.png,27,4
TranslationDataset/Test/reference/slide003_core0921247.png,TranslationDataset/Test/input/slide003_core0921247.png,33,43
TranslationDataset/Test/reference/slide003_core0921248.png,TranslationDataset/Test/input/slide003_core0921248.png,19,13
TranslationDataset/Test/reference/slide003_core0921249.png,TranslationDataset/Test/input/slide003_core0921249.png,14,54
TranslationDataset/Test/reference/slide003_core0921250.png,TranslationDataset/Test/input/slide003_core0921250.png,19,22
TranslationDataset/Test/reference/slide003_core0921251.png,TranslationDataset/Test/input/slide003_core0921251.png,5,41
TranslationDataset/Test/reference/slide003_core0921252.png,TranslationDataset/Test/input/slide003_core0921252.png,8,50
TranslationDataset/Test/reference/slide003_core0921253.png,TranslationDataset/Test/input/slide003_core0921253.png,14,16
TranslationDataset/Test/reference/slide003_core0921254.png,TranslationDataset/Test/input/slide003_core0921254.png,43,15
TranslationDataset/Test/reference/slide003_core0921255.png,TranslationDataset/Test/input/slide003_core0921255.png,18,26
TranslationDataset/Test/reference/slide003_core0921256.png,TranslationDataset/Test/input/slide003_core0921256.png,53,46
TranslationDataset/Test/reference/slide003_core0921257.png,TranslationDataset/Test/input/slide003_core0921257.png,56,24
TranslationDataset/Test/reference/slide003_core0921258.png,TranslationDataset/Test/input/slide003_core0921258.png,30,28
TranslationDataset/Test/reference/slide003_core0921259.png,TranslationDataset/Test/input/slide003_core0921259.png,42,33
TranslationDataset/Test/reference/slide003_core0921260.png,TranslationDataset/Test/input/slide003_core0921260.png,34,17
TranslationDataset/Test/reference/slide003_core0921261.png,TranslationDataset/Test/input/slide003_core0921261.png,35,22
TranslationDataset/Test/reference/slide003_core0921262.png,TranslationDataset/Test/input/slide003_core0921262.png,2,43
TranslationDataset/Test/reference/slide003_core0921263.png,TranslationDataset/Test/input/slide003_core0921263.png,58,62
TranslationDataset/Test/reference/slide003_core0921264.png,TranslationDataset/Test/input/slide003_core0921264.png,40,28
TranslationDataset/Test/reference/slide003_core0921265.png,TranslationDataset/Test/input/slide003_core0921265.png,45,55
TranslationDataset/Test/reference/slide003_core0921266.png,TranslationDataset/Test/input/slide003_core0921266.png,28,62
TranslationDataset/Test/reference/slide003_core0921267.png,TranslationDataset/Test/input/slide003_core0921267.png,7,16
TranslationDataset/Test/reference/slide003_core0921268.png,TranslationDataset/Test/input/slide003_core0921268.png,32,44
TranslationDataset/Test/reference/slide003_core0921269.png,TranslationDataset/Test/input/slide003_core0921269.png,40,3
TranslationDataset/Test/reference/slide003_core0921270.png,TranslationDataset/Test/input/slide003_core0921270.png,24,10
TranslationDataset/Test/reference/slide003_core0921271.png,TranslationDataset/Test/input/slide003_core0921271.png,34,26
TranslationDataset/Test/reference/slide003_core0921272.png,TranslationDataset/Test/input/slide003_core0921272.png,39,16
TranslationDataset/Test/reference/slide003_core0921273.png,TranslationDataset/Test/input/slide003_core0921273.png,5,3
TranslationDataset/Test/reference/slide003_core0921274.png,TranslationDataset/Test/input/slide003_core0921274.png,32,9
TranslationDataset/Test/reference/slide003_core0921275.png,TranslationDataset/Test/input/slide003_core0921275.png,42,3
TranslationDataset/Test/reference/slide003_core0921276.png,TranslationDataset/Test/input/slide003_core0921276.png,50,31
TranslationDataset/Test/reference/slide003_core0921277.png,TranslationDataset/Test/input/slide003_core0921277.png,8,16
TranslationDataset/Test/reference/slide003_core0921278.png,TranslationDataset/Test/input/slide003_core0921278.png,42,54
TranslationDataset/Test/reference/slide003_core0921279.png,TranslationDataset/Test/input/slide003_core0921279.png,28,54
TranslationDataset/Test/reference/slide003_core0921280.png,TranslationDataset/Test/input/slide003_core0921280.png,8,35
TranslationDataset/Test/reference/slide003_core0921281.png,TranslationDataset/Test/input/slide003_core0921281.png,61,59
TranslationDataset/Test/reference/slide003_core0921282.png,TranslationDataset/Test/input/slide003_core0921282.png,42,34
TranslationDataset/Test/reference/slide003_core0921283.png,TranslationDataset/Test/input/slide003_core0921283.png,25,33
TranslationDataset/Test/reference/slide003_core0921284.png,TranslationDataset/Test/input/slide003_core0921284.png,31,40
TranslationDataset/Test/reference/slide003_core0921285.png,TranslationDataset/Test/input/slide003_core0921285.png,54,33
TranslationDataset/Test/reference/slide003_core0921286.png,TranslationDataset/Test/input/slide003_core0921286.png,42,18
TranslationDataset/Test/reference/slide003_core0921287.png,TranslationDataset/Test/input/slide003_core0921287.png,14,46
TranslationDataset/Test/reference/slide003_core0921288.png,TranslationDataset/Test/input/slide003_core0921288.png,28,37
TranslationDataset/Test/reference/slide003_core0921289.png,TranslationDataset/Test/input/slide003_core0921289.png,3,50
TranslationDataset/Test/reference/slide003_core0921290.png,TranslationDataset/Test/input/slide003_core0921290.png,43,18
TranslationDataset/Test/reference/slide003_core0921291.png,TranslationDataset/Test/input/slide003_core0921291.png,14,6
TranslationDataset/Test/reference/slide003_core0921292.png,TranslationDataset/Test/input/slide003_core0921292.png,3,62
TranslationDataset/Test/reference/slide003_core0921293.png,TranslationDataset/Test/input/slide003_core0921293.png,37,49
TranslationDataset/Test/reference/slide003_core0921294.png,TranslationDataset/Test/input/slide003_core0921294.png,61,54
TranslationDataset/Test/reference/slide003_core0921295.png,TranslationDataset/Test/input/slide003_core0921295.png,9,50
TranslationDataset/Test/reference/slide003_core0921296.png,TranslationDataset/Test/input/slide003_core0921296.png,37,56
TranslationDataset/Test/reference/slide003_core0921297.png,TranslationDataset/Test/input/slide003_core0921297.png,41,46
TranslationDataset/Test/reference/slide003_core0921298.png,TranslationDataset/Test/input/slide003_core0921298.png,22,22
TranslationDataset/Test/reference/slide003_core0921299.png,TranslationDataset/Test/input/slide003_core0921299.png,14,23
TranslationDataset/Test/reference/slide003_core0921300.png,TranslationDataset/Test/input/slide003_core0921300.png,3,32
TranslationDataset/Test/reference/slide003_core0921301.png,TranslationDataset/Test/input/slide003_core0921301.png,17,26
TranslationDataset/Test/reference/slide003_core0921302.png,TranslationDataset/Test/input/slide003_core0921302.png,50,23
TranslationDataset/Test/reference/slide003_core0921303.png,TranslationDataset/Test/input/slide003_core0921303.png,31,12
TranslationDataset/Test/reference/slide003_core0921304.png,TranslationDataset/Test/input/slide003_core0921304.png,37,6
TranslationDataset/Test/reference/slide003_core0921305.png,TranslationDataset/Test/input/slide003_core0921305.png,26,42
TranslationDataset/Test/reference/slide003_core0921306.png,TranslationDataset/Test/input/slide003_core0921306.png,36,7
TranslationDataset/Test/reference/slide003_core0921307.png,TranslationDataset/Test/input/slide003_core0921307.png,60,33
TranslationDataset/Test/reference/slide003_core0921308.png,TranslationDataset/Test/input/slide003_core0921308.png,35,23
TranslationDataset/Test/reference/slide003_core0921309.png,TranslationDataset/Test/input/slide003_core0921309.png,30,20
TranslationDataset/Test/reference/slide003_core0921310.png,TranslationDataset/Test/input/slide003_core0921310.png,22,50
TranslationDataset/Test/reference/slide003_core0921311.png,TranslationDataset/Test/input/slide003_core0921311.png,41,60
TranslationDataset/Test/reference/slide003_core0921312.png,TranslationDataset/Test/input/slide003_core0921312.png,32,49
TranslationDataset/Test/reference/slide003_core0921313.png,TranslationDataset/Test/input/slide003_core0921313.png,39,7
TranslationDataset/Test/reference/slide003_core0921314.png,TranslationDataset/Test/input/slide003_core0921314.png,32,62
TranslationDataset/Test/reference/slide003_core0921315.png,TranslationDataset/Test/input/slide003_core0921315.png,3,40
TranslationDataset/Test/reference/slide003_core0921316.png,TranslationDataset/Test/input/slide003_core0921316.png,9,50
TranslationDataset/Test/reference/slide003_core0921317.png,TranslationDataset/Test/input/slide003_core0921317.png,61,20
TranslationDataset/Test/reference/slide003_core0921318.png,TranslationDataset/Test/input/slide003_core0921318.png,37,3
TranslationDataset/Test/reference/slide003_core0921319.png,TranslationDataset/Test/input/slide003_core0921319.png,17,40
TranslationDataset/Test/reference/slide003_core0921320.png,TranslationDataset/Test/input/slide003_core0921320.png,10,20
TranslationDataset/Test/reference/slide003_core0921321.png,TranslationDataset/Test/input/slide003_core0921321.png,12,1
TranslationDataset/Test/reference/slide003_core0921322.png,TranslationDataset/Test/input/slide003_core0921322.png,61,17
TranslationDataset/Test/reference/slide003_core0921323.png,TranslationDataset/Test/input/slide003_core0921323.png,14,46
TranslationDataset/Test/reference/slide003_core0921324.png,TranslationDataset/Test/input/slide003_core0921324.png,37,19
TranslationDataset/Test/reference/slide003_core0921325.png,TranslationDataset/Test/input/slide003_core0921325.png,43,59
TranslationDataset/Test/reference/slide003_core0921326.png,TranslationDataset/Test/input/slide003_core0921326.png,45,61
TranslationDataset/Test/reference/slide003_core0921327.png,TranslationDataset/Test/input/slide003_core0921327.png,37,38
TranslationDataset/Test/reference/slide003_core0921328.png,TranslationDataset/Test/input/slide003_core0921328.png,46,23
TranslationDataset/Test/reference/slide003_core0921329.png,TranslationDataset/Test/input/slide003_core0921329.png,8,54
TranslationDataset/Test/reference/slide003_core0921330.png,TranslationDataset/Test/input/slide003_core0921330.png,31,10
TranslationDataset/Test/reference/slide003_core0921331.png,TranslationDataset/Test/input/slide003_core0921331.png,61,38
TranslationDataset/Test/reference/slide003_core0921332.png,TranslationDataset/Test/input/slide003_core0921332.png,14,7
TranslationDataset/Test/reference/slide003_core0921333.png,TranslationDataset/Test/input/slide003_core0921333.png,11,5
TranslationDataset/Test/reference/slide003_core0921334.png,TranslationDataset/Test/input/slide003_core0921334.png,17,17
TranslationDataset/Test/reference/slide003_core0921335.png,TranslationDataset/Test/input/slide003_core0921335.png,21,40
TranslationDataset/Test/reference/slide003_core0921336.png,TranslationDataset/Test/input/slide003_core0921336.png,43,53
TranslationDataset/Test/reference/slide003_core0921337.png,TranslationDataset/Test/input/slide003_core0921337.png,11,3
TranslationDataset/Test/reference/slide003_core0921338.png,TranslationDataset/Test/input/slide003_core0921338.png,59,56
TranslationDataset/Test/reference/slide003_core0921339.png,TranslationDataset/Test/input/slide003_core0921339.png,49,33
TranslationDataset/Test/reference/slide003_core0921340.png,TranslationDataset/Test/input/slide003_core0921340.png,25,8
TranslationDataset/Test/reference/slide003_core0921341.png,TranslationDataset/Test/input/slide003_core0921341.png,5,58
TranslationDataset/Test/reference/slide003_core0921342.png,TranslationDataset/Test/input/slide003_core0921342.png,38,26
TranslationDataset/Test/reference/slide003_core0921343.png,TranslationDataset/Test/input/slide003_core0921343.png,50,31
TranslationDataset/Test/reference/slide003_core0921344.png,TranslationDataset/Test/input/slide003_core0921344.png,50,28
TranslationDataset/Test/reference/slide003_core0921345.png,TranslationDataset/Test/input/slide003_core0921345.png,11,16
TranslationDataset/Test/reference/slide003_core0921346.png,TranslationDataset/Test/input/slide003_core0921346.png,43,34
TranslationDataset/Test/reference/slide003_core0921347.png,TranslationDataset/Test/input/slide003_core0921347.png,20,8
TranslationDataset/Test/reference/slide003_core0921348.png,TranslationDataset/Test/input/slide003_core0921348.png,7,38
TranslationDataset/Test/reference/slide003_core0921349.png,TranslationDataset/Test/input/slide003_core0921349.png,30,13
TranslationDataset/Test/reference/slide003_core0921350.png,TranslationDataset/Test/input/slide003_core0921350.png,50,7
TranslationDataset/Test/reference/slide003_core0921351.png,TranslationDataset/Test/input/slide003_core0921351.png,29,27
TranslationDataset/Test/reference/slide003_core0921352.png,TranslationDataset/Test/input/slide003_core0921352.png,62,32
TranslationDataset/Test/reference/slide003_core0921353.png,TranslationDataset/Test/input/slide003_core0921353.png,24,0
