ref_image,input_image,x-shift,y-shift
TranslationDataset/Train/reference/slide001_core011273.png,TranslationDataset/Train/input/slide001_core011273.png,15,12
TranslationDataset/Train/reference/slide001_core011274.png,TranslationDataset/Train/input/slide001_core011274.png,61,48
TranslationDataset/Train/reference/slide001_core011275.png,TranslationDataset/Train/input/slide001_core011275.png,40,37
TranslationDataset/Train/reference/slide001_core011276.png,TranslationDataset/Train/input/slide001_core011276.png,23,13
TranslationDataset/Train/reference/slide001_core011277.png,TranslationDataset/Train/input/slide001_core011277.png,49,55
TranslationDataset/Train/reference/slide001_core011278.png,TranslationDataset/Train/input/slide001_core011278.png,40,5
TranslationDataset/Train/reference/slide001_core011279.png,TranslationDataset/Train/input/slide001_core011279.png,29,5
TranslationDataset/Train/reference/slide001_core011280.png,TranslationDataset/Train/input/slide001_core011280.png,59,0
TranslationDataset/Train/reference/slide001_core011281.png,TranslationDataset/Train/input/slide001_core011281.png,50,23
TranslationDataset/Train/reference/slide001_core011282.png,TranslationDataset/Train/input/slide001_core011282.png,47,44
TranslationDataset/Train/reference/slide001_core011283.png,TranslationDataset/Train/input/slide001_core011283.png,17,63
TranslationDataset/Train/reference/slide001_core011284.png,TranslationDataset/Train/input/slide001_core011284.png,47,37
TranslationDataset/Train/reference/slide001_core011285.png,TranslationDataset/Train/input/slide001_core011285.png,48,2
TranslationDataset/Train/reference/slide001_core011286.png,TranslationDataset/Train/input/slide001_core011286.png,11,51
TranslationDataset/Train/reference/slide001_core011287.png,TranslationDataset/Train/input/slide001_core011287.png,38,12
TranslationDataset/Train/reference/slide001_core011288.png,TranslationDataset/Train/input/slide001_core011288.png,57,13
TranslationDataset/Train/reference/slide001_core011289.png,TranslationDataset/Train/input/slide001_core011289.png,24,45
TranslationDataset/Train/reference/slide001_core011290.png,TranslationDataset/Train/input/slide001_core011290.png,17,22
TranslationDataset/Train/reference/slide001_core011291.png,TranslationDataset/Train/input/slide001_core011291.png,27,50
TranslationDataset/Train/reference/slide001_core011292.png,TranslationDataset/Train/input/slide001_core011292.png,1,17
TranslationDataset/Train/reference/slide001_core011293.png,TranslationDataset/Train/input/slide001_core011293.png,23,55
TranslationDataset/Train/reference/slide001_core011294.png,TranslationDataset/Train/input/slide001_core011294.png,2,3
TranslationDataset/Train/reference/slide001_core011295.png,TranslationDataset/Train/input/slide001_core011295.png,62,48
TranslationDataset/Train/reference/slide001_core011296.png,TranslationDataset/Train/input/slide001_core011296.png,1,9
TranslationDataset/Train/reference/slide001_core011297.png,TranslationDataset/Train/input/slide001_core011297.png,2,63
TranslationDataset/Train/reference/slide001_core011298.png,TranslationDataset/Train/input/slide001_core011298.png,16,9
TranslationDataset/Train/reference/slide001_core011299.png,TranslationDataset/Train/input/slide001_core011299.png,17,61
TranslationDataset/Train/reference/slide001_core011300.png,TranslationDataset/Train/input/slide001_core011300.png,0,54
TranslationDataset/Train/reference/slide001_core011301.png,TranslationDataset/Train/input/slide001_core011301.png,44,10
TranslationDataset/Train/reference/slide001_core011302.png,TranslationDataset/Train/input/slide001_core011302.png,36,26
TranslationDataset/Train/reference/slide001_core011303.png,TranslationDataset/Train/input/slide001_core011303.png,13,57
TranslationDataset/Train/reference/slide001_core011304.png,TranslationDataset/Train/input/slide001_core011304.png,33,1
TranslationDataset/Train/reference/slide001_core011305.png,TranslationDataset/Train/input/slide001_core011305.png,32,63
TranslationDataset/Train/reference/slide001_core011306.png,TranslationDataset/Train/input/slide001_core011306.png,54,6
TranslationDataset/Train/reference/slide001_core011307.png,TranslationDataset/Train/input/slide001_core011307.png,8,19
TranslationDataset/Train/reference/slide001_core011308.png,TranslationDataset/Train/input/slide001_core011308.png,26,31
TranslationDataset/Train/reference/slide001_core011309.png,TranslationDataset/Train/input/slide001_core011309.png,0,59
TranslationDataset/Train/reference/slide001_core011310.png,TranslationDataset/Train/input/slide001_core011310.png,40,54
TranslationDataset/Train/reference/slide001_core011311.png,TranslationDataset/Train/input/slide001_core011311.png,14,22
TranslationDataset/Train/reference/slide001_core011312.png,TranslationDataset/Train/input/slide001_core011312.png,25,17
TranslationDataset/Train/reference/slide001_core011313.png,TranslationDataset/Train/input/slide001_core011313.png,25,17
TranslationDataset/Train/reference/slide001_core011314.png,TranslationDataset/Train/input/slide001_core011314.png,24,8
TranslationDataset/Train/reference/slide001_core011315.png,TranslationDataset/Train/input/slide001_core011315.png,16,25
TranslationDataset/Train/reference/slide001_core011316.png,TranslationDataset/Train/input/slide001_core011316.png,50,60
TranslationDataset/Train/reference/slide001_core011317.png,TranslationDataset/Train/input/slide001_core011317.png,11,7
TranslationDataset/Train/reference/slide001_core011318.png,TranslationDataset/Train/input/slide001_core011318.png,60,37
TranslationDataset/Train/reference/slide001_core011319.png,TranslationDataset/Train/input/slide001_core011319.png,41,55
TranslationDataset/Train/reference/slide001_core011320.png,TranslationDataset/Train/input/slide001_core011320.png,35,46
TranslationDataset/Train/reference/slide001_core011321.png,TranslationDataset/Train/input/slide001_core011321.png,41,54
TranslationDataset/Train/reference/slide001_core011322.png,TranslationDataset/Train/input/slide001_core011322.png,47,40
TranslationDataset/Train/reference/slide001_core011323.png,TranslationDataset/Train/input/slide001_core011323.png,48,54
TranslationDataset/Train/reference/slide001_core011324.png,TranslationDataset/Train/input/slide001_core011324.png,58,22
TranslationDataset/Train/reference/slide001_core011325.png,TranslationDataset/Train/input/slide001_core011325.png,49,2
TranslationDataset/Train/reference/slide001_core011326.png,TranslationDataset/Train/input/slide001_core011326.png,12,50
TranslationDataset/Train/reference/slide001_core011327.png,TranslationDataset/Train/input/slide001_core011327.png,62,56
TranslationDataset/Train/reference/slide001_core011328.png,TranslationDataset/Train/input/slide001_core011328.png,10,18
TranslationDataset/Train/reference/slide001_core011329.png,TranslationDataset/Train/input/slide001_core011329.png,5,33
TranslationDataset/Train/reference/slide001_core011330.png,TranslationDataset/Train/input/slide001_core011330.png,48,54
TranslationDataset/Train/reference/slide001_core011331.png,TranslationDataset/Train/input/slide001_core011331.png,12,10
TranslationDataset/Train/reference/slide001_core011332.png,TranslationDataset/Train/input/slide001_core011332.png,16,44
TranslationDataset/Train/reference/slide001_core011333.png,TranslationDataset/Train/input/slide001_core011333.png,9,37
TranslationDataset/Train/reference/slide001_core011334.png,TranslationDataset/Train/input/slide001_core011334.png,27,8
TranslationDataset/Train/reference/slide001_core011335.png,TranslationDataset/Train/input/slide001_core011335.png,34,2
TranslationDataset/Train/reference/slide001_core011336.png,TranslationDataset/Train/input/slide001_core011336.png,2,8
TranslationDataset/Train/reference/slide001_core011337.png,TranslationDataset/Train/input/slide001_core011337.png,60,49
TranslationDataset/Train/reference/slide001_core011338.png,TranslationDataset/Train/input/slide001_core011338.png,61,13
TranslationDataset/Train/reference/slide001_core011339.png,TranslationDataset/Train/input/slide001_core011339.png,41,39
TranslationDataset/Train/reference/slide001_core011340.png,TranslationDataset/Train/input/slide001_core011340.png,40,45
TranslationDataset/Train/reference/slide001_core011341.png,TranslationDataset/Train/input/slide001_core011341.png,30,31
TranslationDataset/Train/reference/slide001_core011342.png,TranslationDataset/Train/input/slide001_core011342.png,56,38
TranslationDataset/Train/reference/slide001_core011343.png,TranslationDataset/Train/input/slide001_core011343.png,14,39
TranslationDataset/Train/reference/slide001_core011344.png,TranslationDataset/Train/input/slide001_core011344.png,0,42
TranslationDataset/Train/reference/slide001_core011345.png,TranslationDataset/Train/input/slide001_core011345.png,62,24
TranslationDataset/Train/reference/slide001_core011346.png,TranslationDataset/Train/input/slide001_core011346.png,59,58
TranslationDataset/Train/reference/slide001_core011347.png,TranslationDataset/Train/input/slide001_core011347.png,8,55
TranslationDataset/Train/reference/slide001_core011348.png,TranslationDataset/Train/input/slide001_core011348.png,2,13
TranslationDataset/Train/reference/slide001_core011349.png,TranslationDataset/Train/input/slide001_core011349.png,25,55
TranslationDataset/Train/reference/slide001_core011350.png,TranslationDataset/Train/input/slide001_core011350.png,26,14
TranslationDataset/Train/reference/slide001_core011351.png,TranslationDataset/Train/input/slide001_core011351.png,15,62
TranslationDataset/Train/reference/slide001_core011352.png,TranslationDataset/Train/input/slide001_core011352.png,47,43
TranslationDataset/Train/reference/slide001_core011353.png,TranslationDataset/Train/input/slide001_core011353.png,18,48
TranslationDataset/Train/reference/slide001_core011354.png,TranslationDataset/Train/input/slide001_core011354.png,51,41
TranslationDataset/Train/reference/slide001_core011355.png,TranslationDataset/Train/input/slide001_core011355.png,60,26
TranslationDataset/Train/reference/slide001_core011356.png,TranslationDataset/Train/input/slide001_core011356.png,0,15
TranslationDataset/Train/reference/slide001_core011357.png,TranslationDataset/Train/input/slide001_core011357.png,2,17
TranslationDataset/Train/reference/slide001_core011358.png,TranslationDataset/Train/input/slide001_core011358.png,25,18
TranslationDataset/Train/reference/slide001_core011359.png,TranslationDataset/Train/input/slide001_core011359.png,17,52
TranslationDataset/Train/reference/slide001_core011360.png,TranslationDataset/Train/input/slide001_core011360.png,27,0
TranslationDataset/Train/reference/slide001_core011361.png,TranslationDataset/Train/input/slide001_core011361.png,54,46
TranslationDataset/Train/reference/slide001_core011362.png,TranslationDataset/Train/input/slide001_core011362.png,22,62
TranslationDataset/Train/reference/slide001_core011363.png,TranslationDataset/Train/input/slide001_core011363.png,3,60
TranslationDataset/Train/reference/slide001_core011364.png,TranslationDataset/Train/input/slide001_core011364.png,9,1
TranslationDataset/Train/reference/slide001_core011365.png,TranslationDataset/Train/input/slide001_core011365.png,62,59
TranslationDataset/Train/reference/slide001_core011366.png,TranslationDataset/Train/input/slide001_core011366.png,7,20
TranslationDataset/Train/reference/slide001_core011367.png,TranslationDataset/Train/input/slide001_core011367.png,9,35
TranslationDataset/Train/reference/slide001_core011368.png,TranslationDataset/Train/input/slide001_core011368.png,62,36
TranslationDataset/Train/reference/slide001_core011369.png,TranslationDataset/Train/input/slide001_core011369.png,7,57
TranslationDataset/Train/reference/slide001_core011370.png,TranslationDataset/Train/input/slide001_core011370.png,24,53
TranslationDataset/Train/reference/slide001_core011371.png,TranslationDataset/Train/input/slide001_core011371.png,56,36
